id	Basal.vs.Luminal=+_SIGNATURE
HDAC4/ER alpha (complex)	-0.3504618858611528
HDAC4/HDAC3/SMRT (N-CoR2) (complex)	-0.4055296076043989
HDAC4/RFXANK (complex)	1.9449505916412149
HDAC4/Ubc9 (complex)	0.9545065402068618
HDAC4/YWHAB (complex)	-0.14071133158608992
HDAC5	-0.7292714147365766
HDAC5/14-3-3 E (complex)	0.8826718224058305
HDAC5/ANKRA2 (complex)	-2.64812595648287
HDAC5/BCL6/BCoR (complex)	-0.7803041723335172
HDAC5/MEF2 (complex)	-1.275092637269485
HDAC5/MEF2c (complex)	-1.8970589584767172
HDAC5/RFXANK (complex)	1.3908228339972355
HDAC5/YWHAB (complex)	-0.6698354368490581
HDAC6	-3.150553866098293
HDAC6/HDAC11 (complex)	-4.407250628218883
HDAC7	0.9266924331307012
HDAC8	-0.4217427268928467
HDAC8/hEST1B (complex)	1.0098862101876067
HDAC9	0.4011850594174453
HES1	-1.179969726805693
HES1/Myb (complex)	0.43614818394637694
HES5	0.4748339268140884
HES7	0.7701311303615285
HEY2	-0.7433337821311109
HGF	2.901750193959837
HGF (complex)	-0.6136238408493191
HGF(dimer)/MET(dimer)/RANBP10 (complex)	-0.36971811844280944
HGF(dimer)/MET(dimer)/RANBP9/SOS1 (complex)	-0.36971811844280944
HGF(dimer)/MET(dimer)/SHIP2 (complex)	-0.4703346073122724
HGS	0.6852254276639198
HHAT	-1.2700683364405916
HHIP	-1.1289696784350822
HIC1	1.3290449364895165
HIF-1-alpha/ARNT/CREB/p300/JAB1/c-JUN (complex)	-1.0893457488459966
HIF1A	-1.2535785549476373
HIF1A/ARNT (complex)	1.0139319313999258
HIF1A/ARNT/Cbp/p300 (complex)	-0.1695100046847393
HIF1A/ARNT/Cbp/p300/HDAC7 (complex)	0.7831118750721051
HIF1A/ARNT/Cbp/p300/Src-1 (complex)	-1.3679684870125997
HIF1A/ARNT/SMAD3/SMAD4/SP1 (complex)	2.8121783041415034
HIF1A/Hsp90 (complex)	1.9722143627493112
HIF1A/JAB1 (complex)	-0.8744436249650795
HIF1A/RACK1/Elongin B/Elongin C (complex)	1.9722143627493112
HIF1A/p14ARF (complex)	-1.7314526654813565
HIF1A/p53 (complex)	-0.8668621996071838
HIF2A/ARNT (complex)	-0.07585604841165122
HIF2A/ARNT/Cbp/p300 (complex)	1.2803989375987128
HIF2A/ARNT/SIRT1 (complex)	0.07029599863579848
HIF3A	-0.3346422709819351
HIP1	-2.8489979826410248
HIPK2	1.0568641768755926
HIST1H1E	0.12353564785443115
HIST1H2BA	-1.049666994949057
HIST2H4A	-0.5705184312264909
HIV-1 Tat/SIRT1 (complex)	-0.9035166237083766
HIV-1 elongation complex containing Tat (complex)	1.7363745286164027
HIV-1 promoter:TFIID:TFIIA:TFIIB:Pol II:TFIIF complex* (complex)	4.687314875919702
HIV-1 transcription complex containing 11 nucleotide long transcript (complex)	4.70595298278384
HIV-1 transcription complex containing 3 nucleotide long transcript (complex)	4.816486728515327
HIV-1 transcription complex containing 4 nucleotide long transcript (complex)	4.763407938987915
HIV-1 transcription complex containing 9 nucleotide long transcript (complex)	4.729501648616708
HIV-1 transcription complex containing transcript to +30 (complex)	4.6886769012647385
HIV-1/VIF/gag-pol/env (complex)	1.54805040144323
HK1	0.18129393324675733
HK2	0.03777153470283335
HKa_0-0	-0.3564837671589016
HLA Bw4 interacting with KIR3DL1 (complex)	1.8488992869252432
HLA-A3 interacting with KIR3DL2 (complex)	-0.9663793986245792
HLX	1.368875507232183
HMBS	1.883475568706916
HMGA1	2.415831495999785
HMGB1	0.99026301226935
HMGB2	-1.7358915282981204
HMGCS1	-1.6644761123913472
HMGCS2	-3.243855891795026
HMGN1	-0.9555214538287212
HMOX1	0.4774465944338224
HNF1 (complex)	-1.2746959008652925
HNF1A (dimer) (complex)	0.4713687130659233
HNF4A	-1.8185985023855509
HNRNPA0	-1.1856725257994911
HNRNPA1	-2.7233450329352635
HNRNPA2B1	-1.4483637178772373
HNRNPC	0.25432204159432004
HNRNPR	2.208816402923101
HOXA10	0.8333078854172984
HOXA7	0.20946396976213466
HOXB13	-1.1545281098006432
HOXB9	2.4365840940849552
HPSE	0.40064923676709097
HPV-16 E6/E6AP (complex)	-0.5326046132046758
HPV-16 E6/E6AP/NFX1/SIN3/HDAC complex (complex)	-0.5208917123153848
HRAS/SPRED1 (complex)	-0.03658380609160751
HRAS/SPRED2 (complex)	-0.702074229866312
HRG	-0.2824247970885337
HRK	-1.1426506897676274
HRMT1L2	0.28455458698939795
HSD11B1	0.2878580853329472
HSMCR30	7.512071947986888
HSP70	2.1063480226964653
HSP90/AKT (complex)	1.3965491616441537
HSP90/HSP90/XAP2 (complex)	-1.0374824862527867
HSP90AA1	1.6792296759108205
HSP90B1	0.07256054800816053
HSPA1A	-0.3469238384703345
HSPA1B	-1.2896566972070442
HSPA5	0.7774352316678597
HSPA8	1.0262987700083177
HSPCA	2.0122967493970574
HSPD1	2.3844676943615752
HTT	2.0185540231937877
HUWE1	1.3406250990502149
HbA (complex)	-0.4646489412587188
HbH (complex)	0.07657837346981924
Hck-1:Nef (complex)	-1.0599148784113797
Hec1/SPC24 (complex)	2.3104055623141124
Heme oxygenase	0.10671821164886468
Histone H3	0.5990356965025552
Hsp90/HDAC6 (complex)	-1.340834375835502
Hus1/Rad1/Rad9/Rad17 (complex)	1.5222192183767258
Hydroxyapatite/BSP/collagen IV/TNAP/NPP1 (complex)	-1.385842327981326
I kappa B alpha/HDAC1 (complex)	-1.9455664677228641
IAPP	-0.4142933774959814
IBSP	-2.1448992413980448
IBTK	-1.086200371596271
ICAD/DFFB (complex)	1.4121572343442872
ICAM1	2.47171698690912
ICOS	-0.8129646536100635
ICOS:ICOSL (complex)	-0.09370672478456353
ICOSLG	0.001230049050854831
ID1	1.931550349979669
ID2	-1.181895958818705
IFN-alpha/IFNAR1/IFNAR2/JAK1/TYK2 (complex)	2.1739092780262
IFN-beta/IFNAR1/IFNAR2 (complex)	-1.577200249717218
IFN-gamma/IFN-gamma R-alpha/IFN-gamma R-beta/IFN-gamma R-alpha/IFN-gamma R-beta/JAK1/JAK1/JAK2/JAK2 (complex)	3.1670854827738415
IFNA1	3.203705254180699
IFNAR2	1.4864231694434635
IFNB1	-1.528414759501022
IFNG	1.4269550673852769
IFT172	-0.5503240008184002
IGF-1/IGF-1/IGF-1R-alpha/IGF-1R-alpha/IGF-1R-beta/IGF-1R-beta (complex)	-0.07949126018946967
IGF-1/IGF-1R (complex)	-2.812374283937811
IGF-1R heterotetramer/IGF1/IRS1/GRB2/Sos/Shc/RACK1 (complex)	-1.3886364621629406
IGF-1R-alpha/IGF-1R-alpha/IGF-1R-beta/IGF-1R-beta/IRS-1 (complex)	1.5596373259359966
IGF1	-4.92208802327433
IGF1R	-0.10317768815202452
IGF2BP1	-0.5587010237379783
IGF:IGFBP-1 Complex (complex)	-0.7653554245363927
IGF:IGFBP-2 Complex (complex)	-2.6191193948260345
IGF:IGFBP-3:ALS Complex (complex)	0.6706439071778988
IGF:IGFBP-4 Complex (complex)	-1.5032234267610536
IGF:IGFBP-5:ALS Complex (complex)	-4.942698842044528
IGF:IGFBP-6 Complex (complex)	-3.039457772206172
IGFALS	-4.123075665681463
IGFBP1	-0.7692470634623599
IGFBP2	-2.619050575330624
IGFBP3	3.733794496024839
IGFBP4	-1.503502436284969
IGFBP5	-2.8406180518264543
IGFBP6	-3.0394153634706833
IGHE	0.8392383257439155
IGHG1	-1.5362355377747616
IHH	-1.379948580845063
IHH N/Hhip (complex)	-1.6345567760008437
IHH N/PTCH1 (complex)	-0.1031509934300194
IHH N/PTCH2 (complex)	-0.011733513829314365
IKBKB	-1.1980494518691769
IKBKG	0.5397132908392384
IKKs	-1.3989034667736373
IKZF1	1.6441083906143903
IL-1-alpha/IL-1RI/IL-1RAcP/TOLLIP/MYD88/IRAKs (complex)	1.871242075101248
IL-1-beta/IL-1RI/IL-1RAcP/TOLLIP/MYD88/IRAKs (complex)	2.016198484270992
IL-1/IL-1R/MYD88/IRAK/TRAF6 (complex)	1.6058942559263991
IL-10/IL-10R/JAK1 (complex)	-1.6054059985592637
IL-2/IL-2R-alpha/IL-2R-beta/IL-2R-gamma/JAK1/JAK3 (complex)	-2.5567616979721044
IL-22/IL-22/IL-10R2C/TYK2 (complex)	-4.812366811402757
IL-22/IL-22/IL-22R1/JAK1 (complex)	-4.812366811402757
IL-22/IL-22R1/IL-22/IL-22/IL-10R2C/TYK2/JAK1/JAK1/IL-22/IL-22R1/IL-22/IL-22/IL-10R2C/TYK2/IL-22/IL-22 (complex)	-4.754569188649656
IL-22BP/IL-22/IL-22 (complex)	-2.8355946750713485
IL-3/IL-3R-alpha/IL-3R-beta (complex)	-2.196059416318542
IL-3R-alpha/Colony stimulating factor 2 receptor beta/IL-3 (complex)	-2.196059416318542
IL-6/IL-6/IL-6R-alpha/IL-6R-alpha/GP130/GP130/ERBB2 (complex)	-2.0244247430499103
IL-7/IL-7Ra/IL-2R-gamma/JAK1 (complex)	-0.4778096761233973
IL-7/IL-7Ra/IL-2R-gamma/JAK1/JAK3 (complex)	0.5307723709995579
IL-7Ra/JAK1/IL-7 (complex)	-0.3383867028803925
IL1 alpha/IL1R1/IL1RAP (complex)	1.0227624852567263
IL1 alpha/IL1R1/IL1RAP/MYD88 (complex)	0.4725690395211879
IL1 alpha/IL1R1/IL1RAP/MYD88/IRAK4 (complex)	-3.636549685066438
IL1 alpha/IL1R1/IL1RAP/MYD88/IRAK4/IRAK/TOLLIP (complex)	-3.2776630791577044
IL1 alpha/IL1R2 (complex)	2.697820579325989
IL1 beta fragment	1.978685608417552
IL1 beta fragment/IL1R1/IL1RAP/MYD88 (complex)	-0.5703190699349031
IL1 beta fragment/IL1R1/IL1RAP/MYD88/IRAK4 (complex)	-3.8377271807851017
IL1 beta fragment/IL1R1/IL1RAP/MYD88/IRAK4/IRAK/TOLLIP (complex)	-3.267951802421192
IL1 beta/IL1R2 (complex)	1.9977274221950976
IL10	-1.5583731153711788
IL12/IL12R/TYK2/JAK2 (complex)	-4.9575201783107214
IL12/IL12R/TYK2/JAK2/SPHK2 (complex)	-3.4873102904043614
IL12A	2.340074496548169
IL12B	-1.3426407414194594
IL12RB2	1.259018467507088
IL13	-0.26760536985920913
IL13RA2	-1.1530822987426799
IL17A	-0.7970574821889953
IL17F	-0.4590711662149902
IL17RD	0.18661477751545366
IL18	2.00868510730219
IL18/IL18R (complex)	-1.699858234253681
IL18R1	2.257134310074416
IL18RAP	-0.060325830156000314
IL19	0.1051084125580148
IL1A	1.651636029445624
IL1B	-3.383398138472764
IL1R1	-3.0886216663762647
IL1R2	2.566708415200468
IL1RAP	1.3979088245734863
IL1RN	1.7517174752025415
IL1RN/IL1R1 (complex)	-0.724483068782658
IL1RN/IL1R2 (complex)	2.5841799707316877
IL2	-2.6836808501490297
IL2/IL2R (complex)	-0.17456910658417235
IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SHC (complex)	2.877865106212135
IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SHC/GRB2/SOS1/GAB2 (complex)	1.2785570744948598
IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SYK (complex)	0.9660648615893536
IL22	-4.48475160203246
IL22RA2	-0.09823016967820083
IL23 (complex)	-1.5482122250777814
IL23/IL23R/JAK2/TYK2 (complex)	0.535418841212895
IL23A	-0.01068772604424633
IL23R	1.4264323181102598
IL23R/JAK2 (complex)	1.0149633062064354
IL24	0.2813418379520346
IL27/EBI3 (complex)	2.385582516451969
IL27/IL27R/JAK1 (complex)	3.0808002655770266
IL27/IL27R/JAK2/TYK2 (complex)	2.2974688984534373
IL27R/JAK2/TYK2 (complex)	2.385582516451969
IL27RA	4.01581560185103
IL27RA/JAK1 (complex)	4.223033528908894
IL2R (complex)	-0.7489411685017926
IL2R beta/JAK1/LCK/SOCS3/SOCS2 (complex)	-3.4093076982247195
IL2R gamma cytokines/IL2R gamma (complex)	0.9140454958998884
IL2RA	-1.583955175556089
IL2RB	0.005774237675759489
IL2RG	-0.22879609497486114
IL3	-2.22175512844808
IL4/IL4R/JAK1/IL2R gamma/JAK3 (complex)	-1.4563440372691132
IL4R	-0.5945856785799193
IL5	-2.07215368503102
IL6	2.6967790488464907
IL6/IL6RA (complex)	1.6668670640147178
IL6/IL6RA/gp130 (dimer)/JAK1/JAK1/LMO4 (complex)	-0.33416565446647645
IL6/IL6RA/gp130 (dimer)/JAK1/JAK1/LMO4/HCK (complex)	-1.0455065650477366
IL6/IL6RA/gp130 (dimer)/JAK2/JAK2/LMO4 (complex)	1.8544078826895558
IL6/IL6RA/gp130 (dimer)/TYK2/TYK2/LMO4 (complex)	-0.3340707110211586
IL6R	0.5379554397476695
IL8RA	-0.9123663831058516
IL8RB	-0.8777791355572383
ILK	-2.3806923844975825
INADL	2.912586366336281
INCENP	1.0618553254819978
INPPL1	-0.3666496957982269
INS	1.7578273085374243
INSM1	-0.9457734123873084
IP receptor:Prostacyclin (complex)	-0.13543375776946742
IQGAP1	1.0904084386623258
IQGAP3	-0.19742276953675236
IQSEC1	-3.275667132007821
IRAK/TRAF6/MEKK3 (complex)	-3.5591897242238826
IRAK1	3.560989521441708
IRAK1-P(n):TRAF6 (complex)	1.2278128856009625
IRAK1:IRAK4:MyD88:activated TLR (complex)	-2.4893309283485787
IRAK3	-2.5682459066892456
IRAK4	-4.789712956950722
IRAK4:MyD88:Mal:activated TLR receptor (complex)	-2.4949139013466617
IRE1 homodimer (complex)	-2.3631963074852016
IRE1 homodimer (phosphorylated) (complex)	-2.363255253821817
IRE1 homodimer (phosphorylated):ADP (complex)	-2.363314191500772
IRE1:BiP Complex (complex)	-2.3631963074852016
IRF1	2.4065088438400952
IRF3	1.326329538117872
IRF3-P:IRF3-P (complex)	1.3262452260248991
IRF4	-1.5069089914618805
IRF4/BCL6 (complex)	1.090501006197344
IRF5	1.0306914639620488
IRF7	-0.4427780330063871
IRF8	-0.7392849776895307
IRF9	-0.7418599001840085
IRP2	2.1063480226964653
IRS1	1.585038235005903
IRS1/Crk (complex)	2.1073329215686023
IRS2	3.750824893164823
ISGF3G	-1.6153013276404526
ITCH	2.3306615672859925
ITGA1	-0.41400463764418777
ITGA2B	-0.4532684957240444
ITGA3	2.272350053212272
ITGB2	0.3352953421002876
ITGB3	-1.480718831677022
ITGB4	-0.6818382285316039
ITGB5	-0.3116103144392281
ITSN1	0.6441792185186573
ITSN2	-0.5855786850810283
IgA1	1.190576229223429
IgHG3	-1.5265692486625997
IkB(alpha):NF-kB complex (complex)	0.5938605644926126
Immunoregulation (abstract)	-0.4691938888690902
Importin alpha/Importin beta/TPX2 (complex)	2.229144262127866
Importin beta-1:Rev multimer complex (complex)	-0.4802539111244046
Insulin Receptor/Insuli/IRS1/GRB2/SHC/Sos (complex)	2.588120319713025
Insulin Receptor/Insulin (complex)	1.0269406167249415
Insulin Receptor/Insulin/IRS1/NCK2 (complex)	1.325023870040884
Insulin Receptor/Insulin/IRS3 (complex)	0.3900735094092598
Insulin responsive Vesicles (complex)	-0.6011683621812982
Insulin-Zinc-Calcium Complex (complex)	-0.8820531947365996
Insulin/Insulin Ra/Insulin Ra/Insulin Rb/Insulin Rb (complex)	1.789583157418868
Insulin/Insulin/Insulin Ra/Insulin Ra/Insulin Rb/Insulin Rb (complex)	1.789583157418868
Integrin alpha IIb beta 3:Thrombospondin complex (complex)	0.4704078316970117
Integrin-beta/SHC/SOS-1/GRB2 (complex)	0.4884290910514259
Internalized CD4:Nef:Clathrin-Coated Pit Adapter Protein:v-ATPase (complex)	-0.1716346474428178
Ionizing Radiation (abstract)	3.3038941775192563
JAG1	0.28968258505791905
JAK3	1.7494868409152406
JAM-A Homodimer (complex)	-0.15771529032398984
JAM-A/CLDN1 (complex)	2.193369640289436
JAM-A:PAR-aPKC complex (complex)	-0.20840353870275247
JAM-B bound to JAM-C (complex)	1.0437482658955255
JAM-B homodimer (complex)	0.1541891578628487
JAM-C homodimer (complex)	1.96758493602865
JAM2	0.1542561796983625
JAM3	1.9673982442235267
JAM3 homodimer (complex)	1.96758493602865
JDP2	-1.8627810617349367
JIP4/KLC1 (complex)	-1.1265177632528698
JMJD1A	0.4740721563351582
JMJD2C	1.883171277415852
JNK cascade (abstract)	-1.1624189840646495
JNK family	-0.4171992739763362
JNK1-2	2.8068639613745674
JNK1/MAPK9/MAPK10	-1.4600432131336791
JUB	-0.497791827001823
JUN	-1.120037259836144
JUN (dimer) (complex)	-1.2649199926921195
JUNB	0.9412612126459471
JUND	1.278238300487644
Jun/NFAT1-c-4/p21SNFT (complex)	-0.2858089788553775
JunB/Fra1/NFAT1-c-4 (complex)	0.9683730876138568
KALRN	-1.7307972734212569
KAT2B	0.9416044422167601
KAT5	0.8933972506323559
KATNA1	0.21585928475858973
KCNIP4	-1.1563666288809529
KDEL Receptor/Ligand/ARF-GAP1 (complex)	-3.2146363171877987
KDR	1.4589077438725997
KEAP1	3.4385250045593976
KHDRBS1	2.182140596022633
KIAA0999	3.1645967095955334
KIAA1303	-1.206382702286865
KIAA1543	0.5117116862236382
KIAA1688	-0.3206792135500593
KIDINS220	1.3434547551497955
KIDINS220/CRKL (complex)	1.439760803030853
KIF13B	-1.6040441589207262
KIF15	0.20080750900702746
KIF17	0.48523550067518
KIF20A	1.1191041662810906
KIF23	1.662592001582487
KIF2A	0.11565782321176014
KIF2C	4.630342701435521
KIF3A	-1.9960213582479875
KIF3C	1.1665524322311154
KIF5B	1.3769710232601868
KIR3DL1	1.5277398326030724
KIR3DL2	-0.8972873203974701
KIR6.2	-2.124296496922024
KISS1R	-0.025766879034790118
KIT	-0.433135186715085
KITLG	-0.21600521703787096
KLB	-1.0225363423171332
KLC1	-1.2452502395657137
KLEIP	-0.27642344778429595
KLF4	0.7575468565316847
KLF8	0.8291035351865919
KLHL12/Cul3/DVL (complex)	0.2312482803074187
KLK2	0.19782832806681228
KLK3	-0.07741336757931297
KLK6	0.9469906394328159
KLKB1_0-0	0.2587815252672889
KLRG1	0.2474812538340573
KNG1	-0.5674120351256334
KPNA1	0.6342746391990777
KPNA2	-0.4794140308945697
KPNB1	-0.4796105521916391
KRAS	-0.3632591733601551
KREMEN2	-4.529647821807559
KRT14	0.9397537783203576
KRT17	1.867654873526165
KRT18	-6.443586259740021
KRT19	-2.2009357950225032
KRT5	-0.3692565551440776
KRT8	-6.275214527542219
KSR	3.0092541221333184
KSR/14-3-3 (complex)	2.98495975696365
KU/TERT (complex)	-1.4223816800416138
KU70/SIRT1 (complex)	0.263690507519158
KU70/SIRT1/BAX (complex)	1.0245273001654704
Kinetochore:Mad1:MAD2 Complex (complex)	0.19337753452727005
Kizuna	2.1127563802194893
L-selectin interacting with known ligands (complex)	-1.5279973391363126
LAMA1	2.3274379657951023
LAMA4	5.0603785068613245
LAMA5	-0.4420319865095617
LAMC1	3.546165467965324
LAT/GRAP2/SLP76/ADAP (complex)	2.485965281827345
LAT/GRAP2/SLP76/VAV1/NCK1 (complex)	1.5563110005561065
LAT2	-0.8719422469057175
LATS2	2.019617915783104
LBP	0.40345187376999175
LBP complexed with bacterial LPS (complex)	0.4141373567983474
LCAT	0.4189817879530487
LCAT:discoidal HDL complex (complex)	0.41888185819703017
LCAT:spherical HDL complex (complex)	0.41888185819703017
LCK	-2.119628056104629
LCP2	-2.4223795366448835
LDB1	-0.4760311184982191
LDHA	2.6146667995563666
LDL (complex)	1.324587581875689
LDL:LDLR complex (complex)	1.3237731054275828
LDLR	1.3131993104227213
LDLRAP1	0.619074733252692
LEF1	-1.3887830422071985
LEF1/beta catenin (complex)	-0.6997507761077161
LEF1/beta catenin/CDX1 (complex)	-0.9051651721554635
LEF1/beta catenin/PITX2 (complex)	-0.6032858296091232
LEP	0.5548079717753314
LEPR	2.13128732403853
LEWY BODY (complex)	-0.08059895514679641
LFA-1 bound to JAM-A (complex)	-0.20840353870275247
LFNG	-2.883638845923805
LGALS1	1.5366092508007525
LGMN	-1.2847582742921897
LH receptor:LH (complex)	-0.4510577717092412
LHCGR	0.0953946159645723
LHCGR/beta Arrestin2 (complex)	2.432563165453133
LIF	4.589170055401632
LIG1	0.8130515705906383
LIG3	-0.7415877065696832
LIG3:XRRC1 complex (complex)	-1.1080001131315191
LIG3:XRRC1-bound DNA strand containing the ligated residue (complex)	-1.0938816099333148
LIG4	1.9655189652742304
LIMA1	-3.1245774622105813
LIMK2	-0.3640660701721288
LIN28B	2.0514923142590784
LINGO1	-0.7588262072763945
LIP1/LKB1/SMAD4 (complex)	1.1362575147688578
LIPC	-2.0207701150260053
LIS1	1.0732216621097952
LIS1/IQGAP1 (complex)	2.433237659683828
LIS1/LIS1/CLIP170 (complex)	1.1535432074540488
LIS1/NDEL1/Katanin 60/Dynein Light chain/Dynein heavy chain (complex)	1.0292109503115658
LIS1/NudC/Dynein intermediate chain/microtubule organizing center (complex)	4.313214655196127
LIS1/Poliovirus Protein 3A (complex)	2.4332476062813613
LKB1/CDC37/HSP90 (complex)	2.049502569478104
LKB1/ER alpha (complex)	-2.7571119699379416
LKB1/MO25/STRADA-STRADB (complex)	1.9401871879148305
LMAN1	-0.37120330109583816
LMNA	2.993632143171754
LMNA (cleaved)_0-0	2.7324403924637903
LMNB1	-1.8354884707861137
LNX1	-2.305340124893773
LPA/LPA1 (complex)	3.3245845582713036
LPA/LPA1-2-3 (complex)	-0.9166134221778648
LPA/LPA2/NHERF2 (complex)	-6.289949934999816
LPL	1.0496504460186713
LPP	0.7033919564000805
LPS bound to the signal-competent TLR4 complex (complex)	-0.3480557764242824
LPS complexed with CD14 (complex)	-0.5283478266728282
LPS complexed with GPI-anchored CD14 (complex)	0.20894367550256984
LPS complexed with secreted CD14 (complex)	0.20894367550256984
LPS/TLR4/TLR4/TIRAP/TOLLIP/PKR/MYD88/IRAK/MD-2/CD14 (complex)	-0.41141959000464623
LRAT	0.15518644013849403
LRDD	2.889176698903777
LRIG1	-1.9219436526164881
LRP1	-3.0450576991028075
LRP1/PDGFRB/PDGFB (complex)	-2.5116180304897475
LRP2	-1.6783480474254957
LRP5	-2.1446570122780866
LRP5/DKK1 (complex)	-3.9997236180668616
LRP6	0.7684984411970058
LRP6/FRIZZLED (complex)	-0.23396316211563165
LRP6/FZD1 (complex)	-0.2346458975423945
LRP6/FZD8/SOST (complex)	-0.5156739263483017
LRP8	3.841567573451988
LRPAP1	-4.116145537448054
LRPAP1/LRP8 (complex)	3.3710597037022594
LSP1	-0.982952842027952
LTA	-1.4285732839764662
LTA4/CysLT1 (complex)	-1.8186416405341692
LTA4/CysLT2 (complex)	-0.6190824955723411
LTD4/CysLT1 (complex)	-1.8186416405341692
LTD4/CysLT2 (complex)	-0.6190824955723411
LYN	-0.9812434905074704
LYN/PLCgamma2 (complex)	0.590685121760671
LYZ	-1.7233798281237005
Laminin/LAMR1 (complex)	2.849010603789418
Lamins (cleaved)	0.10151053813954763
Leptin/Leptin R (complex)	1.491518017516961
Lewy Body	0.9118731255526769
Ligand binding (abstract)	-3.1265372057523715
Ligand/B2AR/G-gamma/G-beta (complex)	-0.18237543272954085
Ligand/B2AR/G-gamma/G-beta/PKA/CFTR/Ezrin/EBP50/EBP50 (complex)	-0.17804160015030854
Ligand/GPCR(+)/Arrestin (complex)	-2.047719431077432
Ligand/GPCR(+)/Arrestin/(SRC/Hck/c-Fgr) (complex)	-2.111600452269761
Ligand/GPCR(+)/Arrestin/(SRC/Hck/c-Fgr)(cy) (complex)	-1.5550908029078387
Ligand/GPCR(+)/g-beta/g-gamma (complex)	-2.785648426309861
Ligated exon containing complex (complex)	-1.335337426721221
Ligated patch-repaired DNA (complex)	0.9911396480999748
Lutropin (complex)	-0.391199725382127
Lymphoid Tissue (abstract)	-2.4511153487817725
Lysosome Cargo:AP-1:Beta-arrestin:Clathrin Triskelion:Vamp Complex (complex)	-1.5457421234828497
M-CSF/CSF1R (complex)	0.9166427699957216
MAC-1 bound to JAM-C (complex)	1.7321873947703774
MAD1L1	0.8098516131365034
MAD2	0.32675952099292005
MAD2*CDC20 complex (complex)	4.933100141901624
MAD2L1	-0.15513371336916462
MADCAM1	-0.15861953120512484
MADD	-0.7765321260052191
MAF	-0.7707666044332742
MAFA	-0.40544841806922993
MAGE-G1/E2F1 (complex)	-1.4334392935092164
MAGED1	-5.7524887710492
MAGEH1	-6.557799857119912
MAK	-0.07610189261713063
MAL	-1.139796593414734
MAL(dimer) (complex)	3.9850396919447455
MALT1	1.0678172871430855
MALT1 trimer bound to Bcl10 and CARMA1 trimer (complex)	3.458001942354737
MAOB	-2.4495102012020142
MAP1B	1.2576568726202637
MAP1B/LIS1/Dynein heavy chain (complex)	1.4609471053142769
MAP2	-0.75583861863875
MAP2K1	-1.4862518239871436
MAP2K5	-0.9853229996529718
MAP2K7	0.3692182459218838
MAP3K1	-1.5007347443568408
MAP3K1 (cleaved)_0-0	-1.043723266112911
MAP3K10	0.9122173416811123
MAP3K12	-6.56719966797744
MAP3K13	0.4220116496857914
MAP3K14	0.07090433566614407
MAP3K2	0.8047210060775127
MAP3K2/MEKK1/MAP3K3/MAP3K8	-1.4985453551408336
MAP3K3	-3.630922896117237
MAP3K4	-0.11675367292874332
MAP3K4/MAP3K12	-1.4908816703469012
MAP3K5	1.8017190309585145
MAP3K7	0.09546328235065382
MAP3K7IP1	0.44143213537795456
